DATE,START,VISITOR,HOME
12-22-2020,7:00p,GSW,BKN
12-22-2020,10:00p,LAC,LAL
12-23-2020,7:00p,CHA,CHI
12-23-2020,7:00p,NYK,IND
12-23-2020,7:00p,MIA,ORL
12-23-2020,7:00p,WAS,PHI
12-23-2020,7:30p,NOP,TOR
12-23-2020,7:30p,MIL,BOS
12-23-2020,8:00p,ATL,CHI
12-23-2020,8:00p,SAS,MEM
12-23-2020,8:00p,DET,MIN
12-23-2020,9:00p,SAC,DEN
12-23-2020,10:00p,UTH,POR
12-23-2020,10:30p,DAL,PHO
12-25-2020,12:00p,NOP,MIA
12-25-2020,2:30p,GSW,MIL
12-25-2020,5:00p,BKN,BOS
12-25-2020,8:00p,DAL,LAL
12-25-2020,10:30p,LAC,DEN
12-26-2020,5:00p,ATL,MEM
12-26-2020,7:00p,OKC,CHA
12-26-2020,7:00p,CHI,DET
12-26-2020,7:00p,ORL,WAS
12-26-2020,7:30p,PHI,NYK
12-26-2020,8:00p,IND,CHI
12-26-2020,8:30p,TOR,SAS
12-26-2020,9:00p,MIN,UTH
12-26-2020,10:00p,HOU,POR
12-26-2020,10:00p,PHO,SAC
12-27-2020,3:30p,DAL,LAC
12-27-2020,7:00p,SAS,NOP
12-27-2020,7:00p,ORL,WAS
12-27-2020,7:00p,BKN,CHA
12-27-2020,7:30p,PHI,CHI
12-27-2020,7:30p,MIL,NYK
12-27-2020,8:00p,BOS,IND
12-27-2020,8:00p,GSW,CHI
12-27-2020,9:00p,PHO,SAC
12-27-2020,10:00p,MIN,LAL
12-28-2020,7:30p,MEM,BKN
12-28-2020,7:30p,DET,ATL
12-28-2020,8:00p,UTH,OKC
12-28-2020,9:00p,HOU,DEN
12-28-2020,10:00p,POR,LAL
12-29-2020,7:00p,NYK,CHI
12-29-2020,7:00p,GSW,DET
12-29-2020,7:00p,BOS,IND
12-29-2020,7:00p,CHI,WAS
12-29-2020,7:00p,TOR,PHI
12-29-2020,7:30p,MIL,MIA
12-29-2020,8:00p,ORL,OKC
12-29-2020,10:00p,NOP,PHO
12-29-2020,10:00p,DEN,SAC
12-29-2020,10:00p,MIN,LAC
12-30-2020,7:30p,MIL,MIA
12-30-2020,7:30p,ATL,BKN
12-30-2020,7:30p,MEM,BOS
12-30-2020,8:30p,CHA,DAL
12-30-2020,8:30p,LAL,SAS
12-30-2020,10:00p,POR,LAC
12-31-2020,3:00p,CHI,IND
12-31-2020,5:00p,CHI,WAS
12-31-2020,6:30p,PHI,ORL
12-31-2020,7:00p,SAC,HOU
12-31-2020,7:30p,NYK,TOR
12-31-2020,8:00p,NOP,OKC
12-31-2020,9:00p,PHO,UTH
01-01-2021,7:00p,MEM,CHA
01-01-2021,7:00p,MIA,DAL
01-01-2021,7:00p,BOS,DET
01-01-2021,7:30p,ATL,BKN
01-01-2021,8:00p,CHI,MIL
01-01-2021,8:00p,WAS,MIN
01-01-2021,8:00p,LAL,SAS
01-01-2021,9:00p,PHO,DEN
01-01-2021,9:00p,LAC,UTH
01-01-2021,10:30p,POR,GSW
01-02-2021,5:00p,SAC,HOU
01-02-2021,7:00p,NYK,IND
01-02-2021,7:00p,OKC,ORL
01-02-2021,7:00p,CHA,PHI
01-02-2021,7:30p,CHI,ATL
01-02-2021,7:30p,TOR,NOP
01-03-2021,3:00p,BOS,DET
01-03-2021,6:00p,WAS,BKN
01-03-2021,6:00p,LAL,MEM
01-03-2021,7:00p,DEN,MIN
01-03-2021,7:00p,UTH,SAS
01-03-2021,8:00p,DAL,CHI
01-03-2021,8:00p,LAC,PHO
01-03-2021,8:30p,POR,GSW
01-04-2021,7:00p,CHI,ORL
01-04-2021,7:00p,CHA,PHI
01-04-2021,7:30p,NYK,ATL
01-04-2021,7:30p,OKC,MIA
01-04-2021,7:30p,BOS,TOR
01-04-2021,8:00p,DAL,HOU
01-04-2021,8:00p,DET,MIL
01-04-2021,8:00p,IND,NOP
01-04-2021,10:00p,SAC,GSW
01-05-2021,7:30p,UTH,BKN
01-05-2021,8:00p,LAL,MEM
01-05-2021,9:00p,MIN,DEN
01-05-2021,10:00p,SAS,LAC
01-05-2021,10:30p,CHI,POR
01-06-2021,7:00p,HOU,IND
01-06-2021,7:00p,CHI,ORL
01-06-2021,7:00p,WAS,PHI
01-06-2021,7:30p,CHA,ATL
01-06-2021,7:30p,BOS,MIA
01-06-2021,7:30p,UTH,NYK
01-06-2021,8:00p,DET,MIL
01-06-2021,8:00p,OKC,NOP
01-06-2021,9:00p,TOR,PHO
01-06-2021,10:00p,LAC,GSW
01-06-2021,10:00p,CHI,SAC
01-07-2021,7:30p,PHI,BKN
01-07-2021,8:00p,CHI,MEM
01-07-2021,10:00p,DAL,DEN
01-07-2021,10:00p,SAS,LAL
01-07-2021,10:00p,MIN,POR
01-08-2021,7:00p,PHO,DET
01-08-2021,7:30p,WAS,BOS
01-08-2021,7:30p,CHA,NOP
01-08-2021,7:30p,OKC,NYK
01-08-2021,8:00p,ORL,HOU
01-08-2021,8:00p,BKN,MEM
01-08-2021,8:00p,UTH,MIL
01-08-2021,10:00p,LAC,GSW
01-08-2021,10:00p,CHI,LAL
01-08-2021,10:00p,TOR,SAC
01-09-2021,3:00p,DEN,PHI
01-09-2021,7:00p,ATL,CHA
01-09-2021,7:00p,PHO,IND
01-09-2021,7:00p,MIA,WAS
01-09-2021,8:00p,CHI,MIL
01-09-2021,8:00p,SAS,MIN
01-09-2021,8:30p,ORL,DAL
01-09-2021,10:00p,POR,SAC
01-10-2021,3:00p,UTH,DET
01-10-2021,4:00p,CHI,LAC
01-10-2021,6:00p,OKC,BKN
01-10-2021,6:00p,DEN,NYK
01-10-2021,7:00p,LAL,HOU
01-10-2021,8:00p,SAS,MIN
01-10-2021,8:30p,TOR,GSW
01-11-2021,7:00p,NYK,CHA
01-11-2021,7:00p,MEM,CHI
01-11-2021,7:00p,MIL,ORL
01-11-2021,7:00p,PHO,WAS
01-11-2021,7:30p,PHI,ATL
01-11-2021,10:00p,TOR,POR
01-11-2021,10:00p,IND,SAC
01-12-2021,7:00p,MIA,PHI
01-12-2021,7:30p,DEN,BKN
01-12-2021,7:30p,UTH,CHI
01-12-2021,8:00p,LAL,HOU
01-12-2021,8:00p,SAS,OKC
01-12-2021,10:30p,IND,GSW
01-13-2021,7:00p,DAL,CHA
01-13-2021,7:00p,MIL,DET
01-13-2021,7:30p,BKN,NYK
01-13-2021,8:00p,MEM,MIN
01-13-2021,8:00p,LAL,OKC
01-13-2021,10:00p,NOP,LAC
01-13-2021,10:00p,POR,SAC
01-14-2021,7:00p,MIA,PHI
01-14-2021,7:30p,HOU,SAS
01-14-2021,7:30p,CHA,TOR
01-14-2021,10:00p,GSW,DEN
01-14-2021,10:00p,IND,POR
01-15-2021,7:30p,ORL,BOS
01-15-2021,7:30p,NYK,CHI
01-15-2021,7:30p,DAL,MIL
01-15-2021,8:00p,CHI,OKC
01-15-2021,9:00p,ATL,UTH
01-15-2021,10:00p,NOP,LAL
01-15-2021,10:00p,LAC,SAC
01-16-2021,5:00p,HOU,SAS
01-16-2021,6:00p,ORL,BKN
01-16-2021,7:30p,CHA,TOR
01-16-2021,8:00p,PHI,MEM
01-16-2021,8:00p,DET,MIA
01-16-2021,10:00p,ATL,POR
01-17-2021,1:00p,NYK,BOS
01-17-2021,3:00p,CHI,DAL
01-17-2021,8:00p,UTH,DEN
01-17-2021,9:00p,NOP,SAC
01-17-2021,10:00p,IND,LAC
01-18-2021,12:00p,ORL,NYK
01-18-2021,2:30p,MIN,ATL
01-18-2021,3:00p,SAS,POR
01-18-2021,5:00p,PHO,MEM
01-18-2021,7:30p,MIL,BKN
01-18-2021,7:30p,DAL,TOR
01-18-2021,8:00p,HOU,CHI
01-18-2021,8:00p,DET,MIA
01-18-2021,10:00p,GSW,LAL
01-19-2021,9:00p,OKC,DEN
01-19-2021,9:00p,NOP,UTH
01-20-2021,7:00p,BKN,CHI
01-20-2021,7:00p,DAL,IND
01-20-2021,7:00p,BOS,PHI
01-20-2021,7:30p,DET,ATL
01-20-2021,7:30p,MIA,TOR
01-20-2021,8:00p,ORL,MIN
01-20-2021,9:30p,PHO,HOU
01-20-2021,10:00p,SAS,GSW
01-20-2021,10:00p,SAC,LAC
01-21-2021,7:30p,LAL,MIL
01-21-2021,10:00p,NYK,GSW
01-21-2021,10:00p,NOP,UTH
01-22-2021,7:00p,CHI,CHA
01-22-2021,7:00p,HOU,DET
01-22-2021,7:00p,ORL,IND
01-22-2021,7:30p,BKN,CHI
01-22-2021,7:30p,BOS,PHI
01-22-2021,7:30p,MIA,TOR
01-22-2021,8:00p,ATL,MIN
01-22-2021,8:30p,DAL,SAS
01-22-2021,10:00p,OKC,LAC
01-22-2021,10:00p,DEN,PHO
01-22-2021,10:00p,NYK,SAC
01-23-2021,8:00p,MIA,BKN
01-23-2021,8:00p,PHI,DET
01-23-2021,8:00p,NOP,MIN
01-23-2021,9:00p,LAL,CHI
01-23-2021,9:00p,HOU,DAL
01-23-2021,9:00p,DEN,PHO
01-23-2021,9:00p,GSW,UTH
01-24-2021,1:00p,TOR,IND
01-24-2021,4:00p,OKC,LAC
01-24-2021,7:00p,CHI,BOS
01-24-2021,7:00p,CHA,ORL
01-24-2021,8:00p,ATL,MIL
01-24-2021,8:00p,WAS,SAS
01-24-2021,10:00p,NYK,POR
01-25-2021,7:00p,PHI,DET
01-25-2021,7:00p,TOR,IND
01-25-2021,7:00p,CHA,ORL
01-25-2021,7:30p,MIA,BKN
01-25-2021,8:00p,LAL,CHI
01-25-2021,8:30p,DEN,DAL
01-25-2021,9:00p,BOS,CHI
01-25-2021,10:00p,MIN,GSW
01-25-2021,10:00p,OKC,POR
01-26-2021,7:30p,LAC,ATL
01-26-2021,8:00p,WAS,HOU
01-26-2021,9:00p,NYK,UTH
01-27-2021,7:00p,IND,CHA
01-27-2021,7:00p,DET,CHI
01-27-2021,7:00p,SAC,ORL
01-27-2021,7:30p,BKN,ATL
01-27-2021,7:30p,DEN,MIA
01-27-2021,7:30p,LAL,PHI
01-27-2021,7:30p,MIL,TOR
01-27-2021,8:30p,BOS,SAS
01-27-2021,9:00p,WAS,NOP
01-27-2021,9:00p,OKC,PHO
01-27-2021,9:00p,DAL,UTH
01-27-2021,10:00p,MIN,GSW
01-28-2021,7:30p,POR,HOU
01-28-2021,8:00p,LAL,DET
01-28-2021,8:00p,LAC,MIA
01-28-2021,10:00p,GSW,PHO
01-29-2021,7:00p,IND,CHA
01-29-2021,7:00p,ATL,WAS
01-29-2021,7:30p,MIL,NOP
01-29-2021,7:30p,CHI,NYK
01-29-2021,7:30p,SAC,TOR
01-29-2021,8:00p,PHI,MIN
01-29-2021,8:00p,BKN,OKC
01-29-2021,8:00p,LAC,ORL
01-29-2021,8:30p,DEN,SAS
01-29-2021,10:00p,DAL,UTH
01-30-2021,8:00p,POR,CHI
01-30-2021,8:00p,MIL,CHA
01-30-2021,8:00p,SAC,MIA
01-30-2021,8:00p,HOU,NOP
01-30-2021,8:30p,LAL,BOS
01-30-2021,8:30p,MEM,SAS
01-30-2021,9:00p,PHO,DAL
01-30-2021,10:00p,DET,GSW
01-31-2021,1:00p,LAC,NYK
01-31-2021,3:30p,UTH,DEN
01-31-2021,7:00p,PHI,IND
01-31-2021,7:00p,ORL,TOR
01-31-2021,7:00p,BKN,WAS
01-31-2021,8:00p,CHI,MIN
02-01-2021,7:30p,LAL,ATL
02-01-2021,7:30p,CHA,MIA
02-01-2021,8:00p,NYK,CHI
02-01-2021,8:00p,MIN,CHI
02-01-2021,8:00p,POR,MIL
02-01-2021,8:00p,SAC,NOP
02-01-2021,8:00p,HOU,OKC
02-01-2021,8:30p,PHO,DAL
02-01-2021,8:30p,MEM,SAS
02-02-2021,7:00p,TOR,ORL
02-02-2021,7:30p,LAC,BKN
02-02-2021,8:00p,MEM,IND
02-02-2021,8:00p,POR,WAS
02-02-2021,10:00p,BOS,GSW
02-02-2021,10:00p,DET,UTH
02-03-2021,7:00p,PHI,CHA
02-03-2021,7:00p,IND,MIL
02-03-2021,7:30p,DAL,ATL
02-03-2021,8:00p,NYK,CHI
02-03-2021,8:00p,LAC,CHI
02-03-2021,8:00p,WAS,MIA
02-03-2021,8:00p,HOU,OKC
02-03-2021,8:30p,MIN,SAS
02-03-2021,9:30p,PHO,NOP
02-03-2021,10:00p,BOS,SAC
02-04-2021,7:30p,UTH,ATL
02-04-2021,7:30p,GSW,DAL
02-04-2021,8:00p,POR,PHI
02-04-2021,9:00p,HOU,MEM
02-04-2021,10:00p,DEN,LAL
02-05-2021,7:00p,NOP,IND
02-05-2021,7:00p,CHI,ORL
02-05-2021,7:30p,TOR,BKN
02-05-2021,7:30p,MIL,CHI
02-05-2021,8:00p,UTH,CHA
02-05-2021,8:00p,WAS,MIA
02-05-2021,8:00p,MIN,OKC
02-05-2021,9:00p,DET,PHO
02-05-2021,10:00p,BOS,LAC
02-06-2021,1:00p,POR,NYK
02-06-2021,5:00p,DEN,SAC
02-06-2021,7:00p,CHI,ORL
02-06-2021,8:00p,TOR,ATL
02-06-2021,8:00p,MIL,CHI
02-06-2021,8:00p,SAS,HOU
02-06-2021,8:00p,MIN,OKC
02-06-2021,8:00p,BKN,PHI
02-06-2021,8:30p,GSW,DAL
02-06-2021,9:00p,MEM,NOP
02-06-2021,10:00p,DET,LAL
02-07-2021,1:00p,WAS,CHA
02-07-2021,1:00p,UTH,IND
02-07-2021,1:00p,MIA,NYK
02-07-2021,2:00p,BOS,PHO
02-07-2021,3:00p,SAC,LAC
02-08-2021,7:00p,HOU,CHA
02-08-2021,8:00p,WAS,CHI
02-08-2021,8:00p,TOR,MEM
02-08-2021,8:30p,MIN,DAL
02-08-2021,8:30p,GSW,SAS
02-08-2021,9:00p,CHI,PHO
02-08-2021,9:30p,MIL,DEN
02-08-2021,10:00p,OKC,LAL
02-09-2021,7:00p,BKN,DET
02-09-2021,7:30p,NYK,MIA
02-09-2021,7:30p,HOU,NOP
02-09-2021,8:30p,GSW,SAS
02-09-2021,10:00p,ORL,POR
02-09-2021,10:00p,PHI,SAC
02-09-2021,10:00p,BOS,UTH
02-10-2021,7:00p,TOR,WAS
02-10-2021,7:30p,ATL,DAL
02-10-2021,8:00p,IND,BKN
02-10-2021,8:00p,CHA,MEM
02-10-2021,8:00p,LAC,MIN
02-10-2021,9:00p,NOP,CHI
02-10-2021,9:00p,CHI,DEN
02-10-2021,10:00p,OKC,LAL
02-10-2021,10:00p,MIL,PHO
02-11-2021,7:30p,TOR,BOS
02-11-2021,7:30p,MIA,HOU
02-11-2021,8:00p,IND,DET
02-11-2021,10:00p,ORL,GSW
02-11-2021,10:00p,PHI,POR
02-12-2021,7:00p,MIN,CHA
02-12-2021,7:00p,NYK,WAS
02-12-2021,7:30p,SAS,ATL
02-12-2021,7:30p,NOP,DAL
02-12-2021,8:00p,DET,BOS
02-12-2021,8:00p,LAC,CHI
02-12-2021,9:00p,OKC,DEN
02-12-2021,9:00p,MIL,UTH
02-12-2021,10:00p,MEM,LAL
02-12-2021,10:00p,CHI,POR
02-12-2021,10:00p,ORL,SAC
02-13-2021,3:00p,PHI,PHO
02-13-2021,7:30p,IND,ATL
02-13-2021,8:00p,HOU,NYK
02-13-2021,8:30p,BKN,GSW
02-13-2021,9:00p,MIA,UTH
02-14-2021,1:00p,BOS,WAS
02-14-2021,7:00p,SAS,CHA
02-14-2021,7:00p,NOP,DET
02-14-2021,7:00p,MIN,TOR
02-14-2021,7:30p,POR,DAL
02-14-2021,8:00p,MIL,OKC
02-14-2021,9:00p,ORL,PHO
02-14-2021,10:00p,LAL,DEN
02-14-2021,10:00p,CHI,LAC
02-14-2021,10:00p,MEM,SAC
02-15-2021,7:00p,CHI,IND
02-15-2021,7:00p,HOU,WAS
02-15-2021,7:30p,ATL,NYK
02-15-2021,9:00p,PHI,UTH
02-15-2021,10:00p,CHI,GSW
02-15-2021,10:00p,MIA,LAC
02-15-2021,10:00p,BKN,SAC
02-16-2021,7:00p,DEN,BOS
02-16-2021,8:00p,NOP,MEM
02-16-2021,8:00p,TOR,MIL
02-16-2021,8:00p,LAL,MIN
02-16-2021,8:00p,POR,OKC
02-16-2021,10:30p,BKN,PHO
02-17-2021,7:00p,NYK,ORL
02-17-2021,7:30p,ATL,BOS
02-17-2021,7:30p,HOU,PHI
02-17-2021,8:00p,DET,CHI
02-17-2021,8:00p,IND,MIN
02-17-2021,8:00p,DEN,WAS
02-17-2021,9:00p,OKC,MEM
02-17-2021,9:00p,POR,NOP
02-17-2021,10:00p,MIA,GSW
02-17-2021,10:00p,UTH,LAC
02-18-2021,7:30p,TOR,MIL
02-18-2021,10:00p,BKN,LAL
02-18-2021,10:00p,MIA,SAC
02-19-2021,7:00p,DEN,CHI
02-19-2021,7:00p,GSW,ORL
02-19-2021,7:30p,ATL,BOS
02-19-2021,7:30p,CHI,PHI
02-19-2021,8:00p,DET,MEM
02-19-2021,8:00p,OKC,MIL
02-19-2021,8:00p,PHO,NOP
02-19-2021,9:00p,TOR,MIN
02-19-2021,10:00p,UTH,LAC
02-20-2021,8:00p,GSW,CHA
02-20-2021,8:30p,MIA,LAL
02-20-2021,9:00p,SAC,CHI
02-20-2021,9:00p,PHO,MEM
02-20-2021,10:00p,WAS,POR
02-21-2021,3:30p,BOS,NOP
02-21-2021,7:00p,OKC,CHI
02-21-2021,7:00p,MIN,NYK
02-21-2021,7:00p,DET,ORL
02-21-2021,7:00p,PHI,TOR
02-21-2021,7:30p,DEN,ATL
02-21-2021,8:00p,BKN,LAC
02-21-2021,9:00p,SAC,MIL
02-22-2021,8:00p,CHI,HOU
02-22-2021,8:30p,MEM,DAL
02-22-2021,9:00p,MIA,OKC
02-22-2021,9:00p,POR,PHO
02-22-2021,9:00p,CHA,UTH
02-22-2021,10:00p,WAS,LAL
02-23-2021,7:00p,ATL,CHI
02-23-2021,7:00p,DET,ORL
02-23-2021,7:30p,SAC,BKN
02-23-2021,7:30p,BOS,DAL
02-23-2021,7:30p,GSW,NYK
02-23-2021,7:30p,PHI,TOR
02-23-2021,8:00p,MIN,MIL
02-23-2021,10:00p,POR,DEN
02-23-2021,10:00p,WAS,LAC
02-24-2021,7:30p,BOS,ATL
02-24-2021,7:30p,HOU,CHI
02-24-2021,7:30p,GSW,IND
02-24-2021,8:00p,MIN,CHI
02-24-2021,8:00p,TOR,MIA
02-24-2021,8:00p,DET,NOP
02-24-2021,8:00p,SAS,OKC
02-24-2021,9:00p,CHA,PHO
02-24-2021,10:00p,LAL,UTH
02-25-2021,7:00p,DAL,PHI
02-25-2021,7:30p,ORL,BKN
02-25-2021,7:30p,SAC,NYK
02-25-2021,8:00p,LAC,MEM
02-25-2021,9:00p,WAS,DEN
02-25-2021,9:30p,NOP,MIL
02-26-2021,7:30p,IND,BOS
02-26-2021,7:30p,HOU,TOR
02-26-2021,8:00p,PHO,CHI
02-26-2021,8:00p,SAC,DET
02-26-2021,8:00p,LAC,MEM
02-26-2021,8:00p,UTH,MIA
02-26-2021,8:00p,ATL,OKC
02-26-2021,10:00p,CHA,GSW
02-26-2021,10:00p,POR,LAL
02-27-2021,7:00p,CHI,PHI
02-27-2021,7:00p,MIN,WAS
02-27-2021,8:00p,IND,NYK
02-27-2021,8:00p,DEN,OKC
02-27-2021,8:00p,UTH,ORL
02-27-2021,8:00p,NOP,SAS
02-27-2021,8:30p,DAL,BKN
02-28-2021,3:30p,LAC,MIL
02-28-2021,7:00p,WAS,BOS
02-28-2021,7:00p,CHI,TOR
02-28-2021,8:00p,NYK,DET
02-28-2021,8:00p,MEM,HOU
02-28-2021,8:00p,GSW,LAL
02-28-2021,8:00p,ATL,MIA
02-28-2021,9:00p,PHO,MIN
02-28-2021,10:00p,CHA,SAC
03-01-2021,7:00p,DAL,ORL
03-01-2021,7:00p,IND,PHI
03-01-2021,8:00p,UTH,NOP
03-01-2021,8:30p,BKN,SAS
03-01-2021,9:00p,DEN,CHI
03-01-2021,9:00p,CHI,HOU
03-01-2021,10:30p,CHA,POR
03-02-2021,7:00p,MEM,WAS
03-02-2021,7:30p,LAC,BOS
03-02-2021,7:30p,ATL,MIA
03-02-2021,7:30p,DET,TOR
03-02-2021,8:30p,NYK,SAS
03-02-2021,9:00p,DEN,MIL
03-02-2021,10:00p,PHO,LAL
03-03-2021,7:00p,IND,CHI
03-03-2021,7:00p,UTH,PHI
03-03-2021,7:30p,BKN,HOU
03-03-2021,8:00p,CHA,MIN
03-03-2021,8:00p,CHI,NOP
03-03-2021,8:00p,ATL,ORL
03-03-2021,8:30p,OKC,DAL
03-03-2021,10:00p,GSW,POR
03-03-2021,10:00p,LAL,SAC
03-04-2021,7:00p,TOR,BOS
03-04-2021,7:00p,LAC,WAS
03-04-2021,7:30p,DET,NYK
03-04-2021,8:00p,DEN,IND
03-04-2021,8:00p,MIL,MEM
03-04-2021,8:30p,MIA,NOP
03-04-2021,9:00p,OKC,SAS
03-04-2021,10:00p,GSW,PHO
03-04-2021,10:00p,SAC,POR
03-11-2021,7:00p,DET,CHA
03-11-2021,7:30p,BOS,BKN
