DATE,START,VISITOR,HOME
03-11-2021,7:30p,ATL,TOR
03-11-2021,8:00p,PHI,CHI
03-11-2021,8:00p,ORL,MIA
03-11-2021,8:00p,NYK,MIL
03-11-2021,8:00p,MIN,NOP
03-11-2021,9:00p,DAL,OKC
03-11-2021,10:00p,GSW,LAC
03-11-2021,10:00p,PHO,POR
03-11-2021,10:00p,HOU,SAC
03-12-2021,8:00p,DEN,MEM
03-12-2021,8:00p,CHI,NOP
03-12-2021,8:00p,PHI,WAS
03-12-2021,9:00p,MIA,CHI
03-12-2021,9:00p,ORL,SAS
03-12-2021,10:00p,HOU,UTH
03-12-2021,10:30p,IND,LAL
03-13-2021,2:00p,NYK,OKC
03-13-2021,7:00p,DET,BKN
03-13-2021,7:00p,TOR,CHA
03-13-2021,7:00p,MIL,WAS
03-13-2021,7:30p,SAC,ATL
03-13-2021,8:00p,POR,MIN
03-13-2021,10:00p,DAL,DEN
03-13-2021,10:00p,IND,PHO
03-14-2021,2:00p,MEM,OKC
03-14-2021,4:00p,UTH,GSW
03-14-2021,6:30p,SAS,PHI
03-14-2021,7:00p,MIA,ORL
03-14-2021,7:30p,CHI,ATL
03-14-2021,8:00p,BOS,HOU
03-14-2021,8:00p,POR,MIN
03-14-2021,9:00p,TOR,CHI
03-14-2021,9:00p,LAC,NOP
03-15-2021,7:00p,SAC,CHA
03-15-2021,7:00p,MIL,WAS
03-15-2021,8:00p,NYK,BKN
03-15-2021,8:00p,SAS,DET
03-15-2021,9:00p,LAC,DAL
03-15-2021,9:00p,IND,DEN
03-15-2021,10:00p,MEM,PHO
03-15-2021,10:30p,LAL,GSW
03-16-2021,7:30p,UTH,BOS
03-16-2021,8:00p,OKC,CHI
03-16-2021,8:00p,ATL,HOU
03-16-2021,8:00p,CHI,MIA
03-16-2021,8:00p,NYK,PHI
03-16-2021,10:00p,NOP,POR
03-16-2021,10:30p,MIN,LAL
03-17-2021,7:00p,TOR,DET
03-17-2021,7:00p,BKN,IND
03-17-2021,7:00p,MIL,PHI
03-17-2021,7:00p,SAC,WAS
03-17-2021,8:00p,SAS,CHI
03-17-2021,8:00p,BOS,CHI
03-17-2021,8:00p,GSW,HOU
03-17-2021,9:00p,CHA,DEN
03-17-2021,9:00p,MIA,MEM
03-17-2021,9:30p,LAC,DAL
03-18-2021,7:00p,UTH,WAS
03-18-2021,7:30p,OKC,ATL
03-18-2021,7:30p,ORL,NYK
03-18-2021,10:00p,MIN,PHO
03-18-2021,10:00p,NOP,POR
03-18-2021,10:30p,CHA,LAL
03-19-2021,7:30p,SAC,BOS
03-19-2021,7:30p,SAS,CHI
03-19-2021,8:00p,DET,HOU
03-19-2021,8:00p,GSW,MEM
03-19-2021,8:00p,IND,MIA
03-19-2021,8:00p,BKN,ORL
03-19-2021,8:00p,UTH,TOR
03-19-2021,9:00p,CHI,DEN
03-19-2021,10:00p,MIN,PHO
03-19-2021,10:00p,DAL,POR
03-20-2021,3:30p,ATL,LAL
03-20-2021,8:00p,GSW,MEM
03-20-2021,8:00p,SAC,PHI
03-20-2021,9:00p,SAS,MIL
03-20-2021,10:00p,CHA,LAC
03-21-2021,1:00p,IND,MIA
03-21-2021,2:00p,OKC,HOU
03-21-2021,3:00p,NOP,DEN
03-21-2021,3:30p,ORL,BOS
03-21-2021,7:00p,WAS,BKN
03-21-2021,7:00p,TOR,CHI
03-21-2021,7:00p,CHI,DET
03-21-2021,8:00p,PHI,NYK
03-21-2021,10:00p,LAL,PHO
03-21-2021,10:00p,DAL,POR
03-22-2021,7:30p,SAC,CHI
03-22-2021,8:00p,OKC,MIN
03-22-2021,8:30p,CHA,SAS
03-22-2021,9:00p,UTH,CHI
03-22-2021,9:00p,TOR,HOU
03-22-2021,9:00p,BOS,MEM
03-22-2021,9:00p,IND,MIL
03-22-2021,10:00p,ATL,LAC
03-23-2021,7:00p,DEN,ORL
03-23-2021,7:30p,LAL,NOP
03-23-2021,7:30p,WAS,NYK
03-23-2021,8:00p,PHO,MIA
03-23-2021,10:00p,PHI,GSW
03-23-2021,10:00p,BKN,POR
03-24-2021,7:00p,DET,IND
03-24-2021,7:30p,BOS,MIL
03-24-2021,7:30p,DEN,TOR
03-24-2021,8:00p,CHI,CHI
03-24-2021,8:00p,CHA,HOU
03-24-2021,8:00p,DAL,MIN
03-24-2021,8:00p,MEM,OKC
03-24-2021,8:00p,PHO,ORL
03-24-2021,8:30p,LAC,SAS
03-24-2021,10:00p,ATL,SAC
03-24-2021,10:00p,BKN,UTH
03-25-2021,7:30p,POR,MIA
03-25-2021,7:30p,WAS,NYK
03-25-2021,8:30p,LAC,SAS
03-25-2021,10:00p,PHI,LAL
03-25-2021,10:00p,GSW,SAC
03-26-2021,7:00p,BKN,DET
03-26-2021,7:30p,BOS,MIL
03-26-2021,7:30p,PHO,TOR
03-26-2021,8:00p,MIA,CHA
03-26-2021,8:00p,HOU,MIN
03-26-2021,8:00p,DEN,NOP
03-26-2021,8:00p,POR,ORL
03-26-2021,8:30p,IND,DAL
03-26-2021,9:00p,MEM,UTH
03-26-2021,10:00p,ATL,GSW
03-26-2021,10:30p,CHI,LAL
03-27-2021,8:00p,NYK,MIL
03-27-2021,8:00p,HOU,MIN
03-27-2021,8:00p,DET,WAS
03-27-2021,8:30p,CHI,SAS
03-27-2021,9:00p,DAL,NOP
03-27-2021,9:00p,BOS,OKC
03-27-2021,9:00p,MEM,UTH
03-27-2021,10:00p,PHI,LAC
03-27-2021,10:00p,CHI,SAC
03-28-2021,1:00p,PHO,CHA
03-28-2021,7:00p,POR,TOR
03-28-2021,9:00p,ATL,DEN
03-28-2021,10:00p,ORL,LAL
03-29-2021,7:00p,IND,WAS
03-29-2021,7:30p,NOP,BOS
03-29-2021,7:30p,MIN,BKN
03-29-2021,7:30p,MIA,NYK
03-29-2021,8:00p,TOR,DET
03-29-2021,8:00p,MEM,HOU
03-29-2021,8:00p,DAL,OKC
03-29-2021,8:30p,SAC,SAS
03-29-2021,9:00p,CHI,UTH
03-29-2021,10:00p,CHI,GSW
03-29-2021,10:00p,MIL,LAC
03-30-2021,7:00p,CHA,WAS
03-30-2021,9:00p,PHI,DEN
03-30-2021,10:00p,ORL,LAC
03-30-2021,10:00p,ATL,PHO
03-31-2021,7:00p,POR,DET
03-31-2021,7:00p,MIA,IND
03-31-2021,7:30p,DAL,BOS
03-31-2021,7:30p,HOU,BKN
03-31-2021,8:00p,UTH,MEM
03-31-2021,8:00p,NYK,MIN
03-31-2021,8:00p,TOR,OKC
03-31-2021,8:30p,SAC,SAS
03-31-2021,10:00p,MIL,LAL
03-31-2021,10:00p,CHI,PHO
04-01-2021,7:00p,PHI,CHI
04-01-2021,7:00p,WAS,DET
04-01-2021,7:30p,CHA,BKN
04-01-2021,8:00p,GSW,MIA
04-01-2021,8:00p,ORL,NOP
04-01-2021,8:30p,ATL,SAS
04-01-2021,10:00p,DEN,LAC
04-02-2021,7:00p,GSW,TOR
04-02-2021,7:30p,HOU,BOS
04-02-2021,7:30p,DAL,NYK
04-02-2021,8:00p,CHA,IND
04-02-2021,8:00p,MIN,MEM
04-02-2021,9:00p,ATL,NOP
04-02-2021,9:00p,CHI,UTH
04-02-2021,10:00p,OKC,PHO
04-02-2021,10:00p,MIL,POR
04-02-2021,10:00p,LAL,SAC
04-03-2021,7:00p,DAL,WAS
04-03-2021,8:00p,NYK,DET
04-03-2021,8:00p,CHI,MIA
04-03-2021,8:00p,MIN,PHI
04-03-2021,9:00p,IND,SAS
04-03-2021,9:00p,ORL,UTH
04-03-2021,10:00p,OKC,POR
04-03-2021,10:00p,MIL,SAC
04-04-2021,2:00p,BKN,CHI
04-04-2021,3:30p,LAL,LAC
04-04-2021,6:00p,CHA,BOS
04-04-2021,7:00p,MEM,PHI
04-04-2021,7:30p,GSW,ATL
04-04-2021,8:00p,NOP,HOU
04-04-2021,10:00p,ORL,DEN
04-05-2021,7:00p,NYK,BKN
04-05-2021,7:00p,UTH,DAL
04-05-2021,7:00p,SAC,MIN
04-05-2021,7:00p,DET,OKC
04-05-2021,7:00p,CHI,SAS
04-05-2021,7:00p,WAS,TOR
04-05-2021,8:00p,PHO,HOU
04-06-2021,7:00p,CHI,IND
04-06-2021,7:30p,NOP,ATL
04-06-2021,7:30p,PHI,BOS
04-06-2021,7:30p,LAL,TOR
04-06-2021,8:00p,MEM,MIA
04-06-2021,9:00p,DET,DEN
04-06-2021,10:00p,MIL,GSW
04-06-2021,10:00p,POR,LAC
04-07-2021,7:00p,MIN,IND
04-07-2021,7:00p,WAS,ORL
04-07-2021,7:30p,NYK,BOS
04-07-2021,7:30p,NOP,BKN
04-07-2021,8:00p,MEM,ATL
04-07-2021,8:00p,DAL,HOU
04-07-2021,8:00p,CHA,OKC
04-07-2021,9:00p,SAS,DEN
04-07-2021,10:00p,UTH,PHO
04-08-2021,7:30p,LAL,MIA
04-08-2021,8:00p,CHI,OKC
04-08-2021,9:00p,MIL,DAL
04-08-2021,10:00p,PHO,LAC
04-08-2021,10:00p,DET,SAC
04-08-2021,10:00p,POR,UTH
04-09-2021,7:00p,IND,ORL
04-09-2021,7:30p,CHI,ATL
04-09-2021,7:30p,MIN,BOS
04-09-2021,7:30p,MEM,NYK
04-09-2021,8:00p,TOR,CHI
04-09-2021,8:00p,PHI,NOP
04-09-2021,9:00p,SAS,DEN
04-09-2021,9:00p,CHA,MIL
04-09-2021,10:00p,WAS,GSW
04-09-2021,10:00p,HOU,LAC
04-10-2021,8:30p,LAL,BKN
04-10-2021,9:00p,PHI,OKC
04-10-2021,9:00p,SAC,UTH
04-10-2021,10:00p,HOU,GSW
04-10-2021,10:00p,WAS,PHO
04-10-2021,10:00p,DET,POR
04-11-2021,1:00p,ATL,CHA
04-11-2021,3:00p,BOS,DEN
04-11-2021,7:00p,NOP,CHI
04-11-2021,7:00p,MIL,ORL
04-11-2021,7:30p,TOR,NYK
04-11-2021,8:00p,SAS,DAL
04-11-2021,8:00p,IND,MEM
04-11-2021,8:00p,CHI,MIN
04-11-2021,10:00p,DET,LAC
04-11-2021,10:00p,MIA,POR
04-12-2021,7:30p,LAL,NYK
04-12-2021,8:00p,BKN,MIN
04-12-2021,8:00p,SAS,ORL
04-12-2021,8:30p,PHI,DAL
04-12-2021,9:00p,CHI,MEM
04-12-2021,9:00p,SAC,NOP
04-12-2021,9:00p,WAS,UTH
04-12-2021,10:00p,DEN,GSW
04-12-2021,10:00p,HOU,PHO
04-13-2021,7:30p,LAC,IND
04-13-2021,7:30p,ATL,TOR
04-13-2021,8:00p,LAL,CHA
04-13-2021,9:00p,OKC,UTH
04-13-2021,10:00p,MIA,PHO
04-13-2021,10:00p,BOS,POR
04-14-2021,7:00p,CHI,CHA
04-14-2021,7:00p,BKN,PHI
04-14-2021,7:30p,SAS,TOR
04-14-2021,8:00p,ORL,CHI
04-14-2021,8:00p,LAC,DET
04-14-2021,8:00p,MIL,MIN
04-14-2021,8:00p,NYK,NOP
04-14-2021,9:00p,IND,HOU
04-14-2021,9:00p,GSW,OKC
04-14-2021,9:30p,DAL,MEM
04-14-2021,10:00p,MIA,DEN
04-14-2021,10:00p,WAS,SAC
04-15-2021,7:30p,MIL,ATL
04-15-2021,8:00p,GSW,CHI
04-15-2021,10:00p,BOS,LAL
04-15-2021,10:00p,SAC,PHO
04-16-2021,3:00p,IND,UTH
04-16-2021,7:00p,OKC,DET
04-16-2021,7:00p,LAC,PHI
04-16-2021,7:00p,NOP,WAS
04-16-2021,7:30p,CHA,BKN
04-16-2021,7:30p,ORL,TOR
04-16-2021,8:00p,MEM,CHI
04-16-2021,8:00p,DEN,HOU
04-16-2021,8:00p,MIA,MIN
04-16-2021,8:30p,POR,SAS
04-16-2021,9:30p,NYK,DAL
04-17-2021,4:30p,UTH,LAL
04-17-2021,8:00p,CHI,CHI
04-17-2021,8:00p,DET,WAS
04-17-2021,8:30p,GSW,BOS
04-17-2021,9:00p,MEM,MIL
04-17-2021,10:00p,SAS,PHO
04-18-2021,1:00p,IND,ATL
04-18-2021,1:00p,NOP,NYK
04-18-2021,3:30p,BKN,MIA
04-18-2021,7:00p,POR,CHA
04-18-2021,7:00p,HOU,ORL
04-18-2021,7:00p,OKC,TOR
04-18-2021,7:30p,SAC,DAL
04-18-2021,10:00p,MIN,LAC
04-19-2021,7:00p,CHI,DET
04-19-2021,7:30p,CHI,BOS
04-19-2021,7:30p,GSW,PHI
04-19-2021,8:00p,SAS,IND
04-19-2021,8:00p,HOU,MIA
04-19-2021,8:00p,PHO,MIL
04-19-2021,8:00p,OKC,WAS
04-19-2021,9:00p,MEM,DEN
04-19-2021,10:00p,UTH,LAL
04-20-2021,7:30p,ORL,ATL
04-20-2021,7:30p,BKN,NOP
04-20-2021,7:30p,CHA,NYK
04-20-2021,10:00p,LAC,POR
04-20-2021,10:00p,MIN,SAC
04-21-2021,7:00p,CHI,CHI
04-21-2021,7:00p,OKC,IND
04-21-2021,7:00p,PHO,PHI
04-21-2021,7:00p,BKN,TOR
04-21-2021,7:00p,GSW,WAS
04-21-2021,8:00p,UTH,HOU
04-21-2021,8:00p,ATL,NYK
04-21-2021,8:30p,DET,DAL
04-21-2021,8:30p,MIA,SAS
04-21-2021,10:00p,MEM,LAC
04-21-2021,10:00p,DEN,POR
04-21-2021,10:00p,MIN,SAC
04-22-2021,7:00p,PHO,BOS
04-22-2021,7:00p,PHI,MIL
04-22-2021,7:00p,NOP,ORL
04-22-2021,8:30p,DET,SAS
04-22-2021,9:00p,CHA,CHI
04-22-2021,9:30p,LAL,DAL
04-23-2021,7:30p,MIA,ATL
04-23-2021,7:30p,BOS,BKN
04-23-2021,8:00p,CHI,CHA
04-23-2021,8:00p,LAC,HOU
04-23-2021,8:00p,WAS,OKC
04-23-2021,10:00p,DEN,GSW
04-23-2021,10:00p,MEM,POR
04-24-2021,1:00p,TOR,NYK
04-24-2021,3:30p,PHI,MIL
04-24-2021,7:00p,DET,IND
04-24-2021,8:00p,CHI,MIA
04-24-2021,8:00p,SAS,NOP
04-24-2021,8:30p,LAL,DAL
04-24-2021,9:00p,MIN,UTH
04-24-2021,10:00p,HOU,DEN
04-25-2021,1:00p,BOS,CHA
04-25-2021,3:30p,PHO,BKN
04-25-2021,4:00p,MEM,POR
04-25-2021,7:00p,CHI,WAS
04-25-2021,7:30p,MIL,ATL
04-25-2021,8:00p,IND,ORL
04-25-2021,10:00p,SAC,GSW
04-26-2021,7:00p,ATL,DET
04-26-2021,7:00p,LAL,ORL
04-26-2021,7:00p,OKC,PHI
04-26-2021,7:00p,SAS,WAS
04-26-2021,7:30p,PHO,NYK
04-26-2021,7:30p,CHI,TOR
04-26-2021,8:00p,CHI,MIA
04-26-2021,8:00p,UTH,MIN
04-26-2021,8:00p,LAC,NOP
04-26-2021,9:00p,MEM,DEN
04-26-2021,10:00p,DAL,SAC
04-27-2021,7:00p,OKC,BOS
04-27-2021,7:00p,MIL,CHA
04-27-2021,7:00p,POR,IND
04-27-2021,7:30p,BKN,TOR
04-27-2021,8:00p,MIN,HOU
04-27-2021,9:30p,DAL,GSW
04-28-2021,7:00p,ORL,CHI
04-28-2021,7:00p,ATL,PHI
04-28-2021,7:00p,LAL,WAS
04-28-2021,7:30p,CHA,BOS
04-28-2021,7:30p,CHI,NYK
04-28-2021,8:00p,SAS,MIA
04-28-2021,9:00p,NOP,DEN
04-28-2021,9:00p,POR,MEM
04-28-2021,10:00p,LAC,PHO
04-28-2021,10:00p,UTH,SAC
04-29-2021,7:00p,DAL,DET
04-29-2021,7:00p,BKN,IND
04-29-2021,8:00p,MIL,HOU
04-29-2021,8:00p,GSW,MIN
04-29-2021,9:00p,TOR,DEN
04-29-2021,9:00p,NOP,OKC
04-30-2021,7:00p,ATL,PHI
04-30-2021,7:30p,SAS,BOS
04-30-2021,7:30p,WAS,CHI
04-30-2021,8:00p,POR,BKN
04-30-2021,8:00p,ORL,MEM
04-30-2021,9:00p,MIL,CHI
04-30-2021,10:00p,UTH,PHO
04-30-2021,10:30p,SAC,LAL
05-01-2021,7:00p,DET,CHA
05-01-2021,7:30p,GSW,HOU
05-01-2021,8:00p,CHI,ATL
05-01-2021,8:00p,MIA,CHI
05-01-2021,8:00p,NOP,MIN
05-01-2021,8:00p,IND,OKC
05-01-2021,8:00p,MEM,ORL
05-01-2021,9:00p,WAS,DAL
05-01-2021,10:00p,DEN,LAC
05-01-2021,10:00p,TOR,UTH
05-02-2021,3:30p,BKN,MIL
05-02-2021,7:30p,POR,BOS
05-02-2021,8:00p,MIA,CHA
05-02-2021,8:00p,SAC,DAL
05-02-2021,8:00p,NYK,HOU
05-02-2021,8:00p,PHO,OKC
05-02-2021,8:00p,PHI,SAS
05-02-2021,10:00p,TOR,LAL
05-03-2021,7:00p,ORL,DET
05-03-2021,7:00p,IND,WAS
05-03-2021,7:30p,GSW,NOP
05-03-2021,8:00p,POR,ATL
05-03-2021,9:00p,PHI,CHI
05-03-2021,9:00p,NYK,MEM
05-03-2021,10:00p,DEN,LAL
05-03-2021,10:00p,SAS,UTH
05-04-2021,7:00p,PHO,CHI
05-04-2021,7:00p,CHA,DET
05-04-2021,7:30p,BKN,MIL
05-04-2021,8:00p,DAL,MIA
05-04-2021,8:00p,GSW,NOP
05-04-2021,8:00p,SAC,OKC
05-04-2021,10:00p,TOR,LAC
05-05-2021,7:00p,BOS,ORL
05-05-2021,7:30p,POR,CHI
05-05-2021,8:00p,PHO,ATL
05-05-2021,8:00p,PHI,HOU
05-05-2021,8:00p,SAC,IND
05-05-2021,8:00p,WAS,MIL
05-05-2021,8:00p,MEM,MIN
05-05-2021,9:00p,NYK,DEN
05-05-2021,9:00p,SAS,UTH
05-06-2021,7:00p,CHI,CHA
05-06-2021,7:30p,BKN,DAL
05-06-2021,7:30p,WAS,TOR
05-06-2021,8:00p,MEM,DET
05-06-2021,8:00p,ATL,IND
05-06-2021,10:00p,OKC,GSW
05-06-2021,10:00p,LAL,LAC
05-07-2021,7:00p,NOP,PHI
05-07-2021,7:30p,BOS,CHI
05-07-2021,8:00p,ORL,CHA
05-07-2021,8:00p,MIN,MIA
05-07-2021,8:00p,HOU,MIL
05-07-2021,8:30p,CHI,DAL
05-07-2021,10:00p,NYK,PHO
05-07-2021,10:00p,LAL,POR
05-07-2021,10:00p,SAS,SAC
05-07-2021,10:00p,DEN,UTH
05-08-2021,7:00p,WAS,IND
05-08-2021,7:00p,DET,PHI
05-08-2021,7:30p,MEM,TOR
05-08-2021,10:00p,BKN,DEN
05-08-2021,10:00p,OKC,GSW
05-08-2021,10:00p,SAS,POR
05-08-2021,10:00p,HOU,UTH
05-09-2021,1:00p,MIA,BOS
05-09-2021,3:30p,NYK,LAC
05-09-2021,7:00p,NOP,CHA
05-09-2021,7:00p,DAL,CHI
05-09-2021,7:00p,MIN,ORL
05-09-2021,8:00p,CHI,DET
05-09-2021,10:00p,PHO,LAL
05-09-2021,10:00p,OKC,SAC
05-10-2021,7:30p,WAS,ATL
05-10-2021,7:30p,IND,CHI
05-10-2021,8:00p,NOP,MEM
05-10-2021,8:30p,MIL,SAS
05-10-2021,10:00p,UTH,GSW
05-10-2021,10:00p,HOU,POR
05-11-2021,7:00p,MIA,BOS
05-11-2021,7:00p,DEN,CHA
05-11-2021,7:00p,MIN,DET
05-11-2021,7:30p,LAC,TOR
05-11-2021,8:00p,BKN,CHI
05-11-2021,8:00p,PHI,IND
05-11-2021,8:00p,DAL,MEM
05-11-2021,9:00p,ORL,MIL
05-11-2021,10:00p,PHO,GSW
05-11-2021,10:00p,OKC,SAC
05-11-2021,10:30p,NYK,LAL
05-12-2021,7:30p,WAS,ATL
05-12-2021,8:00p,SAS,BKN
05-12-2021,8:00p,BOS,CHI
05-12-2021,9:00p,NOP,DAL
05-12-2021,9:00p,POR,UTH
05-12-2021,10:30p,HOU,LAL
05-13-2021,7:00p,LAC,CHA
05-13-2021,7:00p,MIL,IND
05-13-2021,7:30p,ORL,ATL
05-13-2021,7:30p,PHI,MIA
05-13-2021,7:30p,SAS,NYK
05-13-2021,8:00p,TOR,CHI
05-13-2021,8:00p,SAC,MEM
05-13-2021,8:00p,DEN,MIN
05-13-2021,10:00p,POR,PHO
05-14-2021,7:00p,CHI,WAS
05-14-2021,8:00p,DEN,DET
05-14-2021,8:00p,UTH,OKC
05-14-2021,8:00p,ORL,PHI
05-14-2021,9:00p,TOR,DAL
05-14-2021,9:00p,LAC,HOU
05-14-2021,9:00p,SAC,MEM
05-14-2021,10:00p,NOP,GSW
05-15-2021,,CHI,BKN
05-15-2021,,LAL,IND
05-15-2021,,MIA,MIL
05-15-2021,,BOS,MIN
05-15-2021,,CHA,NYK
05-15-2021,,PHO,SAS
05-16-2021,,HOU,ATL
05-16-2021,,CHI,BKN
05-16-2021,,MIL,CHI
05-16-2021,,MIA,DET
05-16-2021,,MEM,GSW
05-16-2021,,DAL,MIN
05-16-2021,,LAL,NOP
05-16-2021,,BOS,NYK
05-16-2021,,LAC,OKC
05-16-2021,,ORL,PHI
05-16-2021,,DEN,POR
05-16-2021,,UTH,SAC
05-16-2021,,PHO,SAS
05-16-2021,,IND,TOR
05-16-2021,,CHA,WAS
